AGE_AT_ADMISSION,GENDER,STATE_OF_ORIGIN,COURSE_OF_STUDY,FINAL_CGPA,CLASS_OF_DEGREE
18.0,F,Kwara,Biochemistry And Nutrition,2.2,Third Class
19.0,M,Oyo,Industrial And Environmental Chemistry,3.79,Second Class Upper
17.0,F,Osun,Industrial And Environmental Chemistry,3.38,Second Class Lower
18.0,M,Oyo,Industrial And Environmental Chemistry,2.97,Second Class Lower
17.0,M,Kogi,Industrial And Environmental Chemistry,1.55,Third Class
25.0,M,Osun,Microbiology,1.57,Third Class
19.0,M,Osun,Computer Science,4.68,First Class
17.0,F,Ogun,Computer Science,4.71,First Class
17.0,F,Lagos,Computer Science,3.61,Second Class Upper
17.0,M,Ogun,Computer Science,4.34,Second Class Upper
17.0,M,Kwara,Computer Science,4.05,Second Class Upper
19.0,F,Ogun,Computer Science,4.44,Second Class Upper
19.0,M,Ogun,Computer Science,4.14,Second Class Upper
19.0,M,Oyo,Computer Science,4.29,Second Class Upper
18.0,M,Osun,Computer Science,3.67,Second Class Upper
17.0,M,Osun,Computer Science,2.54,Second Class Lower
19.0,M,Kwara,Computer Science,2.73,Second Class Lower
16.0,M,Osun,Computer Science,2.91,Second Class Lower
17.0,M,Ogun,Computer Science,2.55,Second Class Lower
17.0,M,Ogun,Computer Science,3.42,Second Class Lower
17.0,M,Ogun,Computer Science,2.8,Second Class Lower
20.0,M,Oyo,Computer Science,3.28,Second Class Lower
17.0,F,Osun,Computer Science,2.55,Second Class Lower
20.0,F,Ondo,Computer Science,3.34,Second Class Lower
16.0,M,Ogun,Computer Science,2.83,Second Class Lower
34.0,F,Osun,Computer Science,3.01,Second Class Lower
18.0,M,Oyo,Computer Science,2.1,Third Class
15.0,M,Kwara,Computer Science,2.1,Third Class
16.0,F,Ogun,Accounting,4.65,First Class
19.0,M,Oyo,Accounting,4.63,First Class
21.0,F,Ogun,Accounting,3.88,Second Class Upper
15.0,F,Ogun,Accounting,4.05,Second Class Upper
18.0,F,Lagos,Accounting,3.5,Second Class Upper
16.0,F,Lagos,Accounting,3.72,Second Class Upper
15.0,F,Kogi,Accounting,3.57,Second Class Upper
16.0,F,Lagos,Accounting,4.32,Second Class Upper
18.0,F,Oyo,Accounting,4.19,Second Class Upper
16.0,F,Ogun,Accounting,4.32,Second Class Upper
20.0,F,Ogun,Accounting,4.16,Second Class Upper
16.0,M,Ogun,Accounting,3.53,Second Class Upper
19.0,F,Oyo,Accounting,3.82,Second Class Upper
18.0,F,Rivers,Accounting,4.37,Second Class Upper
16.0,F,Osun,Accounting,3.96,Second Class Upper
17.0,M,Osun,Accounting,2.82,Second Class Lower
16.0,F,Ekiti,Accounting,2.66,Second Class Lower
20.0,M,Ondo,Accounting,3.4,Second Class Lower
16.0,M,Osun,Accounting,2.59,Second Class Lower
17.0,F,Ogun,Accounting,2.86,Second Class Lower
18.0,M,Kwara,Accounting,2.81,Second Class Lower
18.0,M,Oyo,Accounting,3.13,Second Class Lower
19.0,F,Ogun,Accounting,3.4,Second Class Lower
17.0,M,Oyo,Accounting,3.23,Second Class Lower
18.0,F,Osun,Accounting,3.46,Second Class Lower
22.0,M,Imo,Accounting,1.78,Third Class
18.0,M,Oyo,Accounting,2.24,Third Class
17.0,F,Ogun,Banking And Finance,4.21,Second Class Upper
22.0,M,Oyo,Banking And Finance,1.55,Third Class
16.0,F,Osun,Business Administration,4.79,First Class
17.0,F,Oyo,Business Administration,4.37,Second Class Upper
46.0,F,Osun,Business Administration,3.53,Second Class Upper
25.0,M,Kwara,Business Administration,3.73,Second Class Upper
20.0,M,Osun,Business Administration,3.03,Second Class Lower
16.0,F,Ogun,Business Administration,3.1,Second Class Lower
22.0,M,Ogun,Business Administration,3.04,Second Class Lower
20.0,F,Rivers,Business Administration,3.37,Second Class Lower
18.0,M,Ogun,Business Administration,1.88,Third Class
17.0,F,Oyo,Business Administration,2.15,Third Class
24.0,M,Osun,Business Administration,3.04,Second Class Lower
22.0,M,Lagos,Economics,3.31,Second Class Lower
16.0,F,Ondo,Mass Communication,4.7,First Class
15.0,F,Ogun,Mass Communication,4.96,First Class
17.0,F,Osun,Mass Communication,4.34,Second Class Upper
15.0,F,Ogun,Mass Communication,4.22,Second Class Upper
18.0,F,Oyo,Mass Communication,4.41,Second Class Upper
21.0,F,Osun,Mass Communication,4.16,Second Class Upper
18.0,F,Ogun,Mass Communication,3.79,Second Class Upper
16.0,M,Oyo,Mass Communication,4.45,Second Class Upper
16.0,F,Kwara,Mass Communication,3.85,Second Class Upper
15.0,F,Ogun,Mass Communication,3.84,Second Class Upper
19.0,M,Oyo,Mass Communication,4.12,Second Class Upper
19.0,F,Osun,Mass Communication,4.0,Second Class Upper
19.0,F,Oyo,Mass Communication,4.49,Second Class Upper
19.0,M,Osun,Mass Communication,2.91,Second Class Lower
20.0,M,Edo,Mass Communication,3.42,Second Class Lower
20.0,M,Oyo,Mass Communication,2.95,Second Class Lower
20.0,F,Osun,Mass Communication,2.72,Second Class Lower
18.0,M,Ogun,Mass Communication,3.03,Second Class Lower
20.0,F,Ogun,Mass Communication,3.17,Second Class Lower
17.0,F,Kwara,Mass Communication,2.8,Second Class Lower
16.0,F,Kano,Mass Communication,3.08,Second Class Lower
19.0,F,Oyo,Mass Communication,2.93,Second Class Lower
16.0,M,Osun,Mass Communication,2.52,Second Class Lower
17.0,F,Oyo,Mass Communication,2.56,Second Class Lower
18.0,F,Osun,Mass Communication,2.88,Second Class Lower
17.0,F,Osun,Mass Communication,3.19,Second Class Lower
17.0,M,Oyo,Mass Communication,2.66,Second Class Lower
25.0,M,Oyo,Mass Communication,3.45,Second Class Lower
19.0,F,Oyo,Mass Communication,2.86,Second Class Lower
22.0,F,Lagos,Mass Communication,2.61,Second Class Lower
18.0,F,Osun,Mass Communication,2.68,Second Class Lower
21.0,M,Oyo,Mass Communication,3.41,Second Class Lower
19.0,F,Kwara,Mass Communication,3.34,Second Class Lower
20.0,F,Ogun,Mass Communication,3.16,Second Class Lower
33.0,M,Ekiti,Political Science,3.56,Second Class Upper
18.0,F,Kwara,Political Science,3.14,Second Class Lower
19.0,M,Kwara,Political Science,2.52,Second Class Lower
17.0,M,Kwara,Political Science,2.73,Second Class Lower
18.0,M,Osun,Political Science,2.57,Second Class Lower
19.0,F,Lagos,Political Science,3.16,Second Class Lower
19.0,M,Osun,Political Science,3.31,Second Class Lower
29.0,M,Lagos,Political Science,2.76,Second Class Lower
37.0,M,Osun,Political Science,3.49,Second Class Lower
18.0,M,Osun,Political Science,2.04,Third Class
22.0,M,Oyo,Sociology,4.34,Second Class Upper
18.0,M,Ogun,Sociology,2.69,Second Class Lower
21.0,F,Kwara,Sociology,3.29,Second Class Lower
23.0,M,Ogun,Sociology,2.12,Third Class
24.0,M,Osun,Sociology,1.58,Third Class
18.0,M,Abuja,Sociology,2.26,Third Class
19.0,F,Ogun,Biochemistry And Nutrition,3.26,Second Class Lower
21.0,F,Kwara,Biochemistry And Nutrition,1.87,Third Class
17.0,M,Lagos,Industrial And Environmental Chemistry,4.63,First Class
18.0,M,Osun,Computer Science,4.54,First Class
16.0,F,Osun,Computer Science,4.8,First Class
20.0,M,Ogun,Computer Science,4.65,First Class
17.0,F,Osun,Computer Science,3.73,Second Class Upper
18.0,M,Ogun,Computer Science,3.94,Second Class Upper
20.0,F,Osun,Computer Science,3.63,Second Class Upper
18.0,M,Lagos,Computer Science,4.15,Second Class Upper
22.0,M,Ondo,Computer Science,3.82,Second Class Upper
16.0,M,Osun,Computer Science,3.79,Second Class Upper
22.0,M,Ogun,Computer Science,3.93,Second Class Upper
20.0,M,Ogun,Computer Science,3.93,Second Class Upper
19.0,M,Ogun,Computer Science,2.93,Second Class Lower
17.0,F,Osun,Computer Science,2.75,Second Class Lower
18.0,M,Osun,Computer Science,3.25,Second Class Lower
19.0,M,Kwara,Computer Science,3.39,Second Class Lower
16.0,M,Ogun,Computer Science,3.06,Second Class Lower
21.0,M,Oyo,Computer Science,3.21,Second Class Lower
19.0,M,Oyo,Computer Science,3.3,Second Class Lower
19.0,M,Ogun,Computer Science,2.78,Second Class Lower
19.0,M,Osun,Computer Science,3.36,Second Class Lower
24.0,M,Ondo,Computer Science,3.06,Second Class Lower
16.0,M,Kwara,Computer Science,3.13,Second Class Lower
18.0,M,Kwara,Computer Science,3.05,Second Class Lower
23.0,M,Kwara,Computer Science,2.38,Third Class
22.0,M,Osun,Computer Science,1.99,Third Class
19.0,M,Ogun,Computer Science,2.2,Third Class
17.0,F,Kwara,Accounting,3.76,Second Class Upper
21.0,F,Lagos,Accounting,3.66,Second Class Upper
15.0,F,Lagos,Accounting,4.03,Second Class Upper
15.0,F,Oyo,Accounting,4.32,Second Class Upper
16.0,M,Lagos,Accounting,3.64,Second Class Upper
18.0,F,Ogun,Accounting,4.22,Second Class Upper
16.0,F,Kwara,Accounting,3.77,Second Class Upper
17.0,M,Osun,Accounting,2.61,Second Class Lower
18.0,F,Ogun,Accounting,3.3,Second Class Lower
18.0,F,Oyo,Accounting,2.56,Second Class Lower
18.0,M,Lagos,Accounting,2.92,Second Class Lower
18.0,F,Osun,Accounting,3.15,Second Class Lower
20.0,M,Osun,Accounting,2.2,Third Class
18.0,F,Lagos,Banking And Finance,3.26,Second Class Lower
20.0,F,Osun,Banking And Finance,2.6,Second Class Lower
21.0,F,Delta,Business Administration,3.63,Second Class Upper
20.0,F,Oyo,Business Administration,3.8,Second Class Upper
17.0,M,Ogun,Business Administration,3.33,Second Class Lower
17.0,F,Oyo,Business Administration,3.39,Second Class Lower
18.0,M,Ondo,Business Administration,2.92,Second Class Lower
18.0,M,Oyo,Business Administration,2.78,Second Class Lower
20.0,M,Kwara,Business Administration,3.11,Second Class Lower
17.0,M,Ogun,Business Administration,2.93,Second Class Lower
16.0,F,Osun,Business Administration,2.52,Second Class Lower
18.0,M,Kwara,Business Administration,3.1,Second Class Lower
16.0,M,Oyo,Business Administration,3.42,Second Class Lower
18.0,M,Oyo,Business Administration,3.16,Second Class Lower
18.0,M,Kwara,Business Administration,2.22,Third Class
17.0,M,Oyo,Business Administration,1.57,Third Class
18.0,F,Ogun,Business Administration,2.11,Third Class
21.0,F,Oyo,Business Administration,2.43,Third Class
29.0,M,Bauchi,Business Administration,1.77,Third Class
16.0,F,Kwara,Economics,3.82,Second Class Upper
15.0,M,Lagos,Economics,3.75,Second Class Upper
17.0,F,Oyo,Economics,4.09,Second Class Upper
21.0,F,Osun,Economics,2.84,Second Class Lower
21.0,M,Oyo,Economics,3.34,Second Class Lower
21.0,M,Osun,Economics,2.17,Third Class
16.0,F,Oyo,Mass Communication,4.77,First Class
19.0,F,Oyo,Mass Communication,4.25,Second Class Upper
17.0,F,Oyo,Mass Communication,3.71,Second Class Upper
16.0,F,Osun,Mass Communication,3.75,Second Class Upper
16.0,F,Oyo,Mass Communication,3.92,Second Class Upper
17.0,F,Oyo,Mass Communication,3.89,Second Class Upper
16.0,F,Kwara,Mass Communication,3.94,Second Class Upper
17.0,F,Oyo,Mass Communication,4.48,Second Class Upper
19.0,F,Rivers,Mass Communication,3.82,Second Class Upper
20.0,F,Lagos,Mass Communication,4.34,Second Class Upper
18.0,F,Oyo,Mass Communication,4.33,Second Class Upper
19.0,M,Lagos,Mass Communication,3.81,Second Class Upper
19.0,F,Ogun,Mass Communication,3.89,Second Class Upper
17.0,F,Kwara,Mass Communication,3.52,Second Class Upper
21.0,F,Ogun,Mass Communication,4.19,Second Class Upper
17.0,M,Ogun,Mass Communication,2.98,Second Class Lower
21.0,M,Lagos,Mass Communication,2.67,Second Class Lower
17.0,M,Kwara,Mass Communication,3.39,Second Class Lower
16.0,F,Osun,Mass Communication,2.94,Second Class Lower
15.0,F,Osun,Mass Communication,2.74,Second Class Lower
17.0,F,Lagos,Mass Communication,2.97,Second Class Lower
17.0,F,Oyo,Mass Communication,2.67,Second Class Lower
17.0,F,Oyo,Mass Communication,2.74,Second Class Lower
20.0,F,Oyo,Mass Communication,3.14,Second Class Lower
18.0,F,Osun,Mass Communication,3.15,Second Class Lower
17.0,F,Ogun,Mass Communication,2.6,Second Class Lower
23.0,M,Kwara,Mass Communication,3.23,Second Class Lower
17.0,F,Osun,Mass Communication,3.26,Second Class Lower
17.0,F,Ekiti,Mass Communication,2.03,Third Class
18.0,F,Osun,Mass Communication,2.1,Third Class
16.0,F,Lagos,Political Science,4.81,First Class
18.0,F,Osun,Political Science,4.27,Second Class Upper
20.0,F,Oyo,Political Science,3.21,Second Class Lower
17.0,F,Ondo,Political Science,3.28,Second Class Lower
20.0,F,Delta,Political Science,3.01,Second Class Lower
20.0,F,Kwara,Political Science,2.96,Second Class Lower
18.0,F,Oyo,Sociology,3.64,Second Class Upper
18.0,M,Lagos,Sociology,3.16,Second Class Lower
16.0,M,Kwara,Sociology,2.14,Third Class
16.0,M,Kwara,Computer Science,4.89,First Class
17.0,M,Ogun,Computer Science,4.14,Second Class Upper
16.0,M,Ogun,Computer Science,3.99,Second Class Upper
17.0,M,Ogun,Computer Science,3.56,Second Class Upper
17.0,F,Oyo,Computer Science,4.14,Second Class Upper
21.0,F,Osun,Computer Science,4.17,Second Class Upper
16.0,M,Oyo,Computer Science,3.63,Second Class Upper
16.0,M,Abuja,Computer Science,2.73,Second Class Lower
16.0,F,Ogun,Computer Science,2.96,Second Class Lower
16.0,M,Osun,Computer Science,2.62,Second Class Lower
16.0,M,Ogun,Computer Science,3.48,Second Class Lower
16.0,M,Osun,Computer Science,2.57,Second Class Lower
21.0,M,Kwara,Computer Science,3.19,Second Class Lower
18.0,M,Osun,Computer Science,3.36,Second Class Lower
18.0,F,Kwara,Computer Science,2.56,Second Class Lower
15.0,F,Osun,Computer Science,2.97,Second Class Lower
17.0,M,Ogun,Computer Science,1.94,Third Class
17.0,F,Oyo,Computer Science,2.47,Third Class
18.0,M,Ogun,Computer Science,2.45,Third Class
39.0,M,Osun,Environmental Health Science,4.79,First Class
28.0,F,Osun,Environmental Health Science,4.24,Second Class Upper
43.0,F,Osun,Environmental Health Science,4.36,Second Class Upper
41.0,F,Osun,Environmental Health Science,3.61,Second Class Upper
33.0,M,Osun,Environmental Health Science,3.61,Second Class Upper
40.0,M,Osun,Environmental Health Science,4.13,Second Class Upper
33.0,M,Osun,Environmental Health Science,4.4,Second Class Upper
25.0,M,Osun,Environmental Health Science,4.2,Second Class Upper
29.0,F,Osun,Environmental Health Science,4.4,Second Class Upper
39.0,M,Osun,Environmental Health Science,3.66,Second Class Upper
32.0,F,Osun,Environmental Health Science,3.77,Second Class Upper
33.0,M,Osun,Environmental Health Science,2.69,Second Class Lower
41.0,F,Osun,Environmental Health Science,3.03,Second Class Lower
19.0,F,Osun,Public Health,4.45,Second Class Upper
44.0,F,Osun,Public Health,2.7,Second Class Lower
19.0,F,Oyo,Accounting,4.72,First Class
17.0,F,Oyo,Accounting,4.73,First Class
17.0,M,Oyo,Accounting,4.77,First Class
17.0,F,Ogun,Accounting,3.8,Second Class Upper
17.0,M,Osun,Accounting,2.94,Second Class Lower
16.0,M,Osun,Accounting,2.5,Second Class Lower
17.0,M,Lagos,Accounting,2.5,Second Class Lower
18.0,M,Ogun,Accounting,2.02,Third Class
20.0,M,Osun,Accounting,1.6,Third Class
16.0,M,Ogun,Business Administration,4.8,First Class
19.0,M,Lagos,Business Administration,3.91,Second Class Upper
17.0,M,Ondo,Business Administration,3.93,Second Class Upper
18.0,F,Ondo,Business Administration,3.79,Second Class Upper
16.0,F,Ogun,Business Administration,4.35,Second Class Upper
22.0,M,Osun,Business Administration,2.84,Second Class Lower
17.0,F,Oyo,Business Administration,3.36,Second Class Lower
20.0,M,Ogun,Business Administration,2.57,Second Class Lower
20.0,F,Osun,Business Administration,3.13,Second Class Lower
18.0,M,Ogun,Business Administration,2.68,Second Class Lower
17.0,F,Osun,Business Administration,3.42,Second Class Lower
27.0,M,Ogun,Business Administration,2.54,Second Class Lower
18.0,M,Lagos,Business Administration,3.32,Second Class Lower
17.0,M,Oyo,Business Administration,2.26,Third Class
18.0,M,Lagos,Business Administration,1.89,Third Class
18.0,M,Lagos,Business Administration,1.56,Third Class
21.0,M,Oyo,Business Administration,2.2,Third Class
19.0,F,Osun,Mass Communication,4.22,Second Class Upper
17.0,F,Oyo,Mass Communication,4.28,Second Class Upper
16.0,F,Lagos,Mass Communication,4.17,Second Class Upper
16.0,F,Oyo,Mass Communication,4.31,Second Class Upper
18.0,M,Kwara,Mass Communication,3.89,Second Class Upper
18.0,F,Lagos,Mass Communication,4.14,Second Class Upper
17.0,M,Osun,Mass Communication,4.39,Second Class Upper
16.0,F,Lagos,Mass Communication,3.79,Second Class Upper
18.0,M,Kogi,Mass Communication,3.72,Second Class Upper
17.0,F,Osun,Mass Communication,3.8,Second Class Upper
17.0,M,Ogun,Mass Communication,3.52,Second Class Upper
19.0,F,Ogun,Mass Communication,4.33,Second Class Upper
16.0,M,Osun,Mass Communication,3.67,Second Class Upper
16.0,F,Lagos,Mass Communication,3.51,Second Class Upper
23.0,F,Oyo,Mass Communication,3.76,Second Class Upper
17.0,F,Osun,Mass Communication,3.97,Second Class Upper
16.0,F,Kwara,Mass Communication,4.39,Second Class Upper
20.0,F,Kwara,Mass Communication,2.85,Second Class Lower
18.0,M,Osun,Mass Communication,3.36,Second Class Lower
19.0,M,Osun,Mass Communication,3.42,Second Class Lower
17.0,M,Kwara,Mass Communication,3.48,Second Class Lower
16.0,F,Osun,Mass Communication,3.08,Second Class Lower
17.0,F,Osun,Mass Communication,3.15,Second Class Lower
17.0,F,Kwara,Mass Communication,3.05,Second Class Lower
21.0,M,Oyo,Mass Communication,3.28,Second Class Lower
16.0,F,Ogun,Mass Communication,3.18,Second Class Lower
18.0,F,Osun,Mass Communication,2.6,Second Class Lower
19.0,M,Kwara,Mass Communication,2.91,Second Class Lower
18.0,F,Kwara,Mass Communication,3.34,Second Class Lower
17.0,F,Kogi,Mass Communication,1.92,Third Class
20.0,F,Lagos,Mass Communication,2.28,Third Class
29.0,M,Ogun,Political Science,3.34,Second Class Lower
18.0,F,Oyo,Political Science,2.26,Third Class
17.0,M,Oyo,Political Science,2.22,Third Class
18.0,M,Osun,Sociology,2.83,Second Class Lower
25.0,M,Rivers,Sociology,3.0,Second Class Lower
46.0,M,Osun,Biochemistry And Nutrition,3.33,Second Class Lower
46.0,F,Osun,Biochemistry And Nutrition,2.93,Second Class Lower
16.0,M,Ogun,Biochemistry And Nutrition,2.07,Third Class
17.0,F,Ogun,Industrial And Environmental Chemistry,3.55,Second Class Upper
29.0,M,Osun,Industrial And Environmental Chemistry,2.93,Second Class Lower
15.0,F,Osun,Computer Science,4.75,First Class
18.0,F,Ogun,Computer Science,4.58,First Class
16.0,M,Osun,Computer Science,4.69,First Class
17.0,M,Osun,Computer Science,3.58,Second Class Upper
23.0,F,Osun,Computer Science,4.46,Second Class Upper
43.0,M,Ekiti,Computer Science,3.64,Second Class Upper
19.0,M,Lagos,Computer Science,4.21,Second Class Upper
33.0,F,Osun,Computer Science,3.76,Second Class Upper
17.0,F,Osun,Computer Science,4.47,Second Class Upper
17.0,M,Kwara,Computer Science,4.35,Second Class Upper
23.0,M,Oyo,Computer Science,4.03,Second Class Upper
16.0,M,Osun,Computer Science,3.74,Second Class Upper
18.0,F,Lagos,Computer Science,3.59,Second Class Upper
17.0,M,Lagos,Computer Science,3.92,Second Class Upper
20.0,M,Niger,Computer Science,3.83,Second Class Upper
19.0,M,Ogun,Computer Science,2.71,Second Class Lower
17.0,M,Osun,Computer Science,3.42,Second Class Lower
17.0,M,Osun,Computer Science,3.11,Second Class Lower
35.0,M,Osun,Computer Science,2.62,Second Class Lower
18.0,M,Oyo,Computer Science,2.96,Second Class Lower
17.0,F,Lagos,Computer Science,2.82,Second Class Lower
27.0,M,Kwara,Computer Science,3.28,Second Class Lower
18.0,M,Osun,Computer Science,3.07,Second Class Lower
38.0,F,Osun,Computer Science,2.52,Second Class Lower
37.0,F,Osun,Computer Science,3.03,Second Class Lower
18.0,M,Oyo,Computer Science,2.98,Second Class Lower
17.0,M,Lagos,Computer Science,1.76,Third Class
16.0,M,Osun,Microbiology,4.72,First Class
18.0,F,Osun,Microbiology,4.63,First Class
18.0,F,Oyo,Microbiology,3.63,Second Class Upper
18.0,F,Kaduna,Microbiology,3.79,Second Class Upper
16.0,M,Oyo,Microbiology,4.48,Second Class Upper
16.0,M,Lagos,Microbiology,3.56,Second Class Upper
25.0,F,Osun,Microbiology,4.07,Second Class Upper
20.0,F,Oyo,Microbiology,3.31,Second Class Lower
16.0,M,Osun,Microbiology,3.36,Second Class Lower
33.0,M,Osun,Microbiology,2.96,Second Class Lower
21.0,M,Osun,Microbiology,3.2,Second Class Lower
16.0,F,Osun,Microbiology,2.97,Second Class Lower
17.0,F,Ogun,Microbiology,3.06,Second Class Lower
25.0,M,Osun,Environmental Health Science,3.65,Second Class Upper
25.0,F,Osun,Environmental Health Science,4.31,Second Class Upper
36.0,F,Osun,Environmental Health Science,4.29,Second Class Upper
46.0,M,Osun,Environmental Health Science,3.76,Second Class Upper
29.0,F,Osun,Environmental Health Science,4.1,Second Class Upper
46.0,M,Osun,Environmental Health Science,3.7,Second Class Upper
29.0,M,Osun,Medical Laboratory Sciences,4.9,First Class
17.0,F,Lagos,Medical Laboratory Sciences,4.57,First Class
40.0,M,Kogi,Medical Laboratory Sciences,3.7,Second Class Upper
17.0,M,Osun,Medical Laboratory Sciences,3.96,Second Class Upper
20.0,F,Niger,Medical Laboratory Sciences,3.82,Second Class Upper
16.0,F,Niger,Medical Laboratory Sciences,2.93,Second Class Lower
18.0,F,Kwara,Nursing Sciences,1.06,Pass
20.0,M,Oyo,Nursing Sciences,1.35,Pass
17.0,F,Oyo,Nursing Sciences,1.08,Pass
19.0,M,Ekiti,Nursing Sciences,1.05,Pass
16.0,F,Osun,Nursing Sciences,1.26,Pass
16.0,F,Oyo,Nursing Sciences,1.41,Pass
16.0,F,Osun,Nursing Sciences,1.32,Pass
16.0,F,Kwara,Nursing Sciences,1.36,Pass
19.0,M,Oyo,Nursing Sciences,1.13,Pass
21.0,F,Lagos,Nursing Sciences,1.18,Pass
21.0,F,Ogun,Nursing Sciences,1.29,Pass
16.0,F,Oyo,Nursing Sciences,1.15,Pass
17.0,F,Ogun,Nursing Sciences,1.18,Pass
17.0,F,Ogun,Nursing Sciences,1.38,Pass
16.0,F,Ogun,Nursing Sciences,1.04,Pass
20.0,M,Lagos,Nursing Sciences,1.32,Pass
16.0,F,Ogun,Nursing Sciences,1.14,Pass
16.0,F,Osun,Nursing Sciences,1.13,Pass
19.0,M,Osun,Nursing Sciences,1.4,Pass
16.0,F,Osun,Nursing Sciences,1.4,Pass
15.0,F,Osun,Nursing Sciences,1.03,Pass
23.0,F,Oyo,Nursing Sciences,1.04,Pass
15.0,F,Kwara,Nursing Sciences,1.18,Pass
15.0,F,Osun,Nursing Sciences,1.22,Pass
18.0,F,Lagos,Nursing Sciences,1.2,Pass
15.0,F,Oyo,Nursing Sciences,1.32,Pass
17.0,F,Kwara,Nursing Sciences,1.18,Pass
16.0,F,Ogun,Nursing Sciences,1.11,Pass
17.0,F,Kwara,Nursing Sciences,1.48,Pass
16.0,F,Lagos,Nursing Sciences,1.49,Pass
20.0,F,Osun,Nursing Sciences,1.4,Pass
18.0,F,Edo,Nursing Sciences,1.41,Pass
16.0,F,Osun,Public Health,4.47,Second Class Upper
16.0,F,Osun,Public Health,4.28,Second Class Upper
16.0,M,Ogun,Public Health,3.06,Second Class Lower
19.0,F,Lagos,Public Health,2.55,Second Class Lower
18.0,M,Oyo,Public Health,2.7,Second Class Lower
